"56","VIB","0x2c974b2d0ba1716e644c1fc59982a89ddd2ff724","18","t"
"22","ADX","0x4470bb87d77b963a013db939be332f927f2b992e","4","t"
"63","GRID","0x12B19D3e2ccc14Da04FAe33e63652ce469b3F2FD","12","t"
"58","BLUE","0x539efe69bcdd21a83efd9122571a64cc25e0282b","8","t"
"60","LIFE","0xff18dbc487b4c2e3222d115952babfda8ba52f5f","18","t"
"42","KNC","0xdd974D5C2e2928deA5F71b9825b8b646686BD200","18","t"
"71","BNTY","0xd2d6158683aee4cc838067727209a0aaf4359de3","18","t"
"73","SPANK","0x42d6622dece394b54999fbd73d108123806f6a18","18","t"
"80","CRED","0x672a1ad4f667fb18a333af13667aa0af1f5b5bdd","18","t"
"89","REF","0x89303500a7abfb178b274fd89f2469c264951e1f","8","t"
"91","NEU","0xa823e6722006afe99e91c30ff5295052fe6b8e32","18","t"
"23","MTL","0xF433089366899D83a9f26A773D59ec7eCF30355e","8","t"
"54","ENJ","0xF629cBd94d3791C9250152BD8dfBDF380E2a3B9c","18","t"
"84","WABI","0x286BDA1413a2Df81731D4930ce2F862a35A609fE","18","t"
"55","DATA","0x0Cf0Ee63788A0849fE5297F3407f701E122cC023","18","t"
"16","SNM","0x983f6d60db79ea8ca4eb9968c6aff8cfa04b3c63","18","t"
"17","NMR","0x1776e1F26f98b1A5dF9cD347953a26dd3Cb46671","18","t"
"24","PLR","0xe3818504c1b32bf1557b16c238b2e01fd3149c17","18","t"
"35","TNT","0x08f5a9235B08173b7569F83645d2c7fB55e8cCD8","8","t"
"33","SCL","0xd7631787b4dcc87b1254cfd1e5ce48e96823dee8","8","t"
"37","MTH","0xaf4dce16da2877f8c9e00544c93b62ac40631f16","5","t"
"38","WTC","0xb7cb1c96db6b22b0d3d9536e0108d062bd488f74","18","t"
"39","ART","0xfec0cf7fe078a500abf15f1284958f22049c2c7e","18","t"
"61","EPY","0x50ee674689d75c0f88e8f83cfe8c4b69e8fd590d","8","t"
"41","HBT","0xdd6c68bb32462e01705011a4e2ad1a60740f217f","15","t"
"43","RLX","0x4a42d2c580f83dce404acad18dab26db11a1750e","18","t"
"400","XNS","0x79c71D3436F39Ce382D0f58F1B011D88100B9D91","18","t"
"48","SALT","0x4156d3342d5c385a87d264f90653733592000581","8","t"
"49","HVN","0xc0eb85285d83217cd7c891702bcbc0fc401e2d9d","8","t"
"50","EVX","0xf3db5fa2c66b7af3eb0c0b782510816cbe4813b8","4","t"
"325","NPXS","0xA15C7Ebe1f07CaF6bFF097D8a589fb8AC49Ae5B3","18","t"
"30","ZRX","0xE41d2489571d322189246DaFA5ebDe1F4699F498","18","t"
"92","HQX","0x1b957dc4aefeed3b4a2351a6a6d5cbfbba0cecfa","18","t"
"65","ASTRO","0x7b22938ca841aa392c93dbb7f4c42178e3d65e88","4","t"
"68","ITT","0x0aef06dcccc531e581f0440059e6ffcc206039ee","8","t"
"18","PAY","0xB97048628DB6B661D4C2aA833e95Dbe1A905B280","18","t"
"72","CAJ","0x3c6a7ab47b5f058be0e7c7fe1a4b7925b8aca40e","18","t"
"52","AST","0x27054b13b1B798B345b591a4d22e6562d47eA75a","4","t"
"440","VANTA","0xfdf574766ba1a96a553e175aeffa85ad78063f0b","18","t"
"2","PLU","0xd8912c10681d8b21fd3742244f44658dba12264e","18","t"
"14","BNT","0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C","18","t"
"75","EXRN","0xe469c4473af82217b30cf17b10bcdb6c8c796e75","0","t"
"11","ANT","0x960b236A07cf122663c4303350609A66A7B288C0","18","t"
"78","DMT","0x2ccbff3a042c68716ed2a2cb0c544a9f1d1935e1","8","t"
"81","VEE","0x340d2bde5eb28c1eed91b2f790723e3b160613b7","18","t"
"83","SXUT","0x2c82c73d5b34aa015989462b2948cd616a37641f","18","t"
"241","VME","0xc343f099d3e41aa5c1b59470450e21e92e2d840b","18","t"
"7","GNO","0x6810e776880C02933D47DB1b9fc05908e5386b96","18","t"
"31","MCO","0xB63B606Ac810a52cCa15e44bB630fd42D8d1d83d","8","t"
"474","PRVN","0xb7a2e4b7a93d57133f37aa74485390053e473219","8","t"
"406","CHZ","0x3506424F91fD33084466F402d5D97f05F8e3b4AF","18","t"
"1","ETH","0x0000000000000000000000000000000000000000","18","t"
"9","TKN","0xaaaf91d9b90df800df4f55c205fd6989c977e73a","8","t"
"10","HMQ","0xcbcc0f036ed4788f63fc0fee32873d6a7487b908","8","t"
"448","ANCT","0x5456BC77Dd275c45c3C15f0cF936b763cF57c3B5","8","t"
"32","POE","0x0e0989b1f9B8A38983c2BA8053269Ca62Ec9B195","8","t"
"25","CVC","0x41e5560054824eA6B0732E656E3Ad64E20e94E45","8","t"
"6","TRST","0xcb94be6f13a1182e4a4b6140cb7bf2025d28e41b","6","t"
"77","MKR","0x9f8F72aA9304c8B593d555F12eF6589cC3A579A2","18","t"
"70","GET","0x8a854288a5976036A725879164Ca3e91d30c6A1B","18","t"
"15","SNT","0x744d70FDBE2Ba4CF95131626614a1763DF805B9E","18","t"
"19","PPT","0xd4fa1460f537bb9085d22c7bccb5dd450ef28e3a","8","t"
"20","FUN","0x419D0d8BdD9aF5e606Ae2232ed285Aff190E711b","8","t"
"93","KEY","0x4CC19356f2D37338b9802aa8E8fc58B0373296E7","18","t"
"26","DNT","0x0abdace70d3790235af448c88547603b945604ea","18","t"
"8","WINGS","0x667088b212ce3d06a1b553a7221E1fD19000d9aF","18","t"
"12","BAT","0x0D8775F648430679A709E98d2b0Cb6250d2887EF","18","t"
"85","APPC","0x1a7a8bd9106f2b8d977e08582dc7d24c723ab0db","18","t"
"86","BDG","0x1961b3331969ed52770751fc718ef530838b6dee","18","t"
"87","WAND","0x27f610bf36eca0939093343ac28b1534a721dbb4","18","t"
"57","RCN","0xF970b8E36e23F7fC3FD752EeA86f8Be8D83375A6","18","t"
"69","DRGN","0x419c4dB4B9e25d6Db2AD9691ccb832C8D9fDA05E","18","t"
"29","SAN","0x7c5a0ce9267ed19b22f8cae653f198e3e8daf098","18","t"
"46","CND","0xd4c435F5B09F855C3317c8524Cb1F586E42795fa","18","t"
"34","RVT","0x3d1ba9be9f66b8ee101911bc36d3fb562eac2244","18","t"
"40","PRO2","0x226bb599a12c826476e3a771454697ea52e9e220","8","t"
"45","RPL","0xb4efd85c19999d84251304bda99e90b92300bd93","18","t"
"47","BTM","0xcb97e65f07da24d46bcdd078ebebd7c6e6e3d750","8","t"
"107","SRN","0x68d57c9a1c35f63e2c83ee8e49a64e9d70528d25","18","t"
"121","ADB","0x2baac9330cf9ac479d819195794d79ad0c7616e3","18","t"
"125","BLZ","0x5732046a883704404f284ce41ffadd5b007fd668","18","t"
"129","REN","0x408e41876cCCDC0F92210600ef50372656052a38","18","t"
"115","TRAC","0xaA7a9CA87d3694B5755f213B5D04094b8d0F0A6F","18","t"
"130","REM","0x83984d6142934bb535793a82adb0a46ef0f66b6d","4","t"
"134","FSN","0xd0352a019e9ab9d757776f532377aaebd36fd541","18","t"
"135","DTH","0x5adc961d6ac3f7062d2ea45fefb8d8167d44b190","18","t"
"149","UTK","0xeb9951021698b42e4399f9cbb6267aa35f82d59d","18","t"
"140","AUN","0x5b7093fe2491dfb058c94bcd62a1cd4d822f884c","18","t"
"141","NTK","0x69beab403438253f13b6e92db91f7fb849258263","18","t"
"144","NGC","0x72dd4b6bd852a3aa172be4d6c5a6dbec588cf131","18","t"
"103","IDXM","0xCc13Fc627EFfd6E35D2D2706Ea3C4D7396c610ea","8","t"
"151","EXY","0x5c743a35e903f6c584514ec617acee0611cf44f3","18","t"
"156","ELEC","0xd49ff13661451313ca1553fd6954bd1d9b6e02b9","18","t"
"157","NCT","0x9e46a38f5daabe8683e10793b06749eef7d733d1","18","t"
"158","J8T","0x0d262e5dc4a06a0f1c90ce79c7a60c09dfc884e4","8","t"
"165","LOC","0x5e3346444010135322268a4630d2ed5f8d09446c","18","t"
"167","NCASH","0x809826cceab68c387726af962713b64cb5cb3cca","18","t"
"111","BCDT","0xacfa209fb73bf3dd5bbfb1101b9bc999c49062a5","18","t"
"168","IGNX","0xafd8f91c4d7c2e3240f4154a1c596048035eb63c","18","t"
"172","ABX","0x9a794dc1939f1d78fa48613b89b8f9d0a20da00e","18","t"
"175","FSBT","0x1ed7ae1f0e2fa4276dd7ddc786334a3df81d50c0","18","t"
"117","IOST","0xfa1a856cfa3409cfa145fa4e20eb270df3eb21ab","18","t"
"176","XBP","0x28dee01d53fed0edf5f6e310bf8ef9311513ae40","18","t"
"181","OCN","0x4092678e4e78230f46a1534c0fbc8fa39780892b","18","t"
"184","XDCE","0x41ab1b6fcbb2fa9dced81acbdec13ea6315f2bf2","18","t"
"192","SMT3","0xc761c8dc05ae52a8a785665e528ddbb00c098ad1","18","t"
"105","AGI","0x8eB24319393716668D768dCEC29356ae9CfFe285","8","t"
"76","CAT","0x56ba2ee7890461f463f7be02aac3099f6d5811a8","18","t"
"101","INXT","0xa8006c4ca56f24d6836727d106349320db7fef82","8","t"
"127","WPR","0x4CF488387F035FF08c371515562CBa712f9015d4","18","t"
"118","CHSB","0xba9d4199faB4f26eFE3551D490E3821486f135Ba","8","t"
"106","JNT","0xa5fd1a791c4dfcaacc963d4f73c6ae5824149ea7","18","t"
"109","ESZ","0xe8a1df958be379045e2b46a31a98b93a2ecdfded","18","t"
"194","MITX","0x4a527d8fc13C5203AB24BA0944F4Cb14658D1Db6","18","t"
"119","FOTA","0x4270bb238f6dd8b1c3ca01f96ca65b2647c06d3c","18","t"
"153","DOCK","0xE5Dada80Aa6477e85d09747f2842f7993D0Df71C","18","t"
"126","MWAT","0x6425c6be902d692ae2db752b3c268afadb099d3b","18","t"
"128","SIG","0x6888a16ea9792c15a4dcf2f6c623d055c8ede792","18","t"
"132","DAN","0x9b70740e708a083c6ff38df52297020f5dfaa5ee","10","t"
"136","X8X","0x910dfc18d6ea3d6a7124a6f8b5458f281060fa4c","18","t"
"150","SENT","0xa44E5137293E855B1b7bC7E2C6f8cD796fFCB037","8","t"
"110","SETH2","0x78b039921e84e726eb72e7b1212bb35504c645ca","18","t"
"138","RFR","0xd0929d411954c47438dc1d871dd6081f5c5e149c","4","t"
"114","CV","0xda6cb58a0d0c01610a29c5a65c303e13e885887c","18","t"
"142","GEM","0xc7bba5b765581efb2cdd2679db5bea9ee79b201f","18","t"
"143","DRG","0x814f67fa286f7572b041d041b1d99b432c9155ee","8","t"
"147","LIF","0xeb9951021698b42e4399f9cbb6267aa35f82d59d","18","t"
"148","FKX","0x009e864923b49263c7f10d19b7f8ab7a9a5aad33","18","t"
"152","XNK","0xbc86727e770de68b1060c91f6bb6945c73e10388","18","t"
"161","TFD","0xe5f166c0d8872b68790061317bb6cca04582c912","18","t"
"137","ITC","0x5E6b6d9aBAd9093fdc861Ea1600eBa1b355Cd940","18","t"
"162","AMB","0x4dc3643dbc642b72c158e7f3d2ff232df61cb6ce","18","t"
"164","NPX","0x28b5e12cce51f15594b0b91d5b5adaa70f684a02","2","t"
"166","BMH","0xf03045a4c8077e38f3b8e2ed33b8aee69edf869f","18","t"
"171","LST","0x4de2573e27e648607b50e1cfff921a33e4a34405","18","t"
"173","LOOM","0xA4e8C3Ec456107eA67d3075bF9e3DF3A75823DB0","18","t"
"174","BBC","0xe7d3e4413e29ae35b0893140f4500965c74365e5","18","t"
"177","SEN","0xd53370acf66044910bb49cbcfe8f3cd020337f60","18","t"
"179","IPSX","0x001f0aa5da15585e5b2305dbab2bac425ea71007","18","t"
"180","VIEW","0xf03f8d65bafa598611c3495124093c56e8f638f0","18","t"
"182","DROP","0x4672bad527107471cb5067a887f4656d585a8a31","18","t"
"112","CXO","0xb6ee9668771a79be7967ee29a63d4184f8097143","18","t"
"120","CPC","0xfae4ee59cdd86e3be9e8b90b53aa866327d7c090","18","t"
"185","BERRY","0x6aeb95f06cda84ca345c2de0f3b7f96923a44f4c","14","t"
"122","POLY","0x9992eC3cF6A55b00978cdDF2b27BC6882d88D1eC","18","t"
"124","BEE","0x4d8fc1453a0f359e99c9675954e656d80d996fbf","18","t"
"133","HKN","0x9e6b2b11542f2bc52f3029077ace37e8fd838d7f","8","t"
"159","BANCA","0x998b3b82bc9dba173990be7afb772788b5acb8bd","18","t"
"99","QSP","0x99ea4dB9EE77ACD40B119BD1dC4E33e1C070b80d","18","t"
"104","REAL","0x9214ec02cb71cba0ada6896b8da260736a67ab10","18","t"
"169","AMN","0x737f98ac8ca59f2c68ad658e3c3d8c8963e40a4c","18","t"
"113","EVE","0x923108a439c4e8c2315c4f6521e5ce95b44e9b4c","18","t"
"160","SHIP","0xe25b0BBA01Dc5630312B6A21927E578061A13f55","18","t"
"287","ZIPT","0xedd7c94fd7b4971b916d15067bc454b9e1bad980","18","t"
"225","CEDEX","0xf4065e4477e91c177ded71a7a6fb5ee07dc46bc9","18","t"
"238","WEB","0x840fe75abfadc0f2d54037829571b2782e919ce4","18","t"
"242","MRP","0x21f0f0fd3141ee9e11b3d7f13a1028cd515f459c","18","t"
"246","BIT","0x47da42696a866cdc61a4c809a515500a242909c1","18","t"
"249","BITCAR","0x08b4c866ae9d1be56a06e0c302054b4ffe067b43","8","t"
"202","CEL","0xaaAEBE6Fe48E54f431b0C390CfaF0b017d09D42d","4","t"
"250","LAN","0x64ff248ddd36430e3640fbea76999941a8bccbd7","18","t"
"251","MVL","0xa849eaae994fb86afa73382e9bd88c2b6b18dc71","18","t"
"273","VITE","0x1b793E49237758dBD8b752AFC9Eb4b329d5Da016","18","t"
"259","000","0xadc46ff5434910bd17b24ffb429e585223287d7f","8","t"
"265","THRT","0x4f27053f32eda8af84956437bc00e5ffa7003287","18","t"
"267","LIKE","0x02f61fd266da6e8b102d4121f5ce7b992640cf98","18","t"
"261","SNX","0xC011a73ee8576Fb46F5E1c5751cA3B9Fe0af2a6F","18","t"
"274","MET","0xa3d58c4e56fedcae3a7c43a725aee9a71f0ece4e","18","t"
"458","PXBT","0x6a7041ff8cb4da0253a00bb1e548caf77c238bda","8","t"
"283","MFT","0xDF2C7238198Ad8B389666574f2d8bc411A4b7428","18","t"
"278","ELY","0xa95592dcffa3c080b4b40e459c5f5692f67db7f8","18","t"
"290","NCC","0x5d48f293baed247a2d0189058ba37aa238bd4725","18","t"
"364","BIRD","0x026e62dded1a6ad07d93d39f96b9eabd59665e0d","18","t"
"88","LEV","0x0f4ca92660efad97a9a70cb0fe969c755439772c","9","t"
"183","ADH","0xe69a353b3152dd7b706ff7dd40fe1d18b7802d31","18","t"
"200","FTX","0xd559f20296ff4895da39b5bd9add54b442596a61","18","t"
"204","SS","0xbbff862d906e348e9946bfb2132ecb157da3d4b4","18","t"
"208","XES","0xa017ac5fac5941f95010b12570b812c974469c2c","18","t"
"210","KRL","0x464ebe77c293e473b48cfe96ddcf88fcf7bfdac0","18","t"
"492","ANJ","0xcD62b1C403fa761BAadFC74C525ce2B51780b184","18","t"
"216","CNN","0x8713d26637cf49e1b6b4a7ce57106aabc9325343","18","t"
"217","POA20","0x6758b7d441a9739b98552b373703d8d3d14f9e62","18","t"
"220","BBK","0x4a6058666cf1057eac3cd3a5a614620547559fc9","18","t"
"270","ZINC","0x4aac461c86abfa71e9d00d9a2cde8d74e4e1aeea","18","t"
"245","ZCN","0xb9EF770B6A5e12E45983C5D80545258aA38F3B78","10","t"
"271","DAV","0xd82df0abd3f51425eb15ef7580fda55727875f14","18","t"
"227","SNOV","0xbdc5bac39dbe132b1e030e898ae3830017d7d969","18","t"
"224","LBA","0xfe5F141Bf94fE84bC28deD0AB966c16B17490657","18","t"
"230","FACE","0x1ccaa0f2a7210d76e1fdec740d5f323e2e1b1672","18","t"
"232","XYO","0x55296f69f40ea6d20e478533c15a6b08b654e758","18","t"
"263","PST","0x5d4abc77b8405ad177d8ac6682d584ecbfd46cec","18","t"
"279","PITCH","0x87f56ee356b434187105b40f96b230f5283c0ab4","9","t"
"281","BST","0x509a38b7a1cc0dcd83aa9d06214663d9ec7c7f4a","18","t"
"282","GOT","0x423b5f62b328d0d6d44870f4eee316befa0b2df5","18","t"
"289","PNK","0x93ED3FBe21207Ec2E8f2d3c3de6e058Cb73Bc04d","18","t"
"262","DGX","0x4f3AfEC4E5a3F2A6a1A411DEF7D7dFe50eE057bF","9","t"
"66","DNA","0x82b0e50478eeafde392d45d1259ed1071b6fda81","18","t"
"196","AUC","0xc12d099be31567add4e4e4d0d45691c3f58f5663","18","t"
"206","DML","0xbcdfe338d55c061c084d81fd793ded00a27f226d","18","t"
"209","GEN","0x543ff227f64aa17ea132bf9886cab5db55dcaddf","18","t"
"213","XTRD","0x9c794f933b4dd8b49031a79b0f924d68bef43992","18","t"
"215","EXRT","0xb20043f149817bff5322f1b928e89abfc65a9925","8","t"
"222","SGN","0xb2135ab9695a7678dd590b1a996cb0f37bcb0718","9","t"
"258","MVP","0x8a77e40936bbc27e80e9a3f526368c967869c86d","18","t"
"226","HER","0x491c9a23db85623eed455a8efdd6aba9b911c5df","18","t"
"269","PMA","0x846C66cf71C43f80403B51fE3906B3599D63336f","18","t"
"275","QNT","0x4a220E6096B25EADb88358cb44068A3248254675","18","t"
"231","TTV","0xa838be6e4b760e6061d4732d6b9f11bf578f9a76","18","t"
"211","TUSD","0x0000000000085d4780B73119b644AE5ecd22b376","18","f"
"285","ESS","0xfc05987bd2be489accf0f509e44b0145d68240f7","18","t"
"286","REP","0x1985365e9f78359a9b6ad760e32412f4a445e862","18","t"
"228","HYDRO","0xEBBdf302c940c6bfd49C6b165f457fdb324649bc","18","t"
"234","BBO","0x84f7c44b6fed1080f647e354d552595be2cc602f","18","t"
"235","IOTX","0x6fb3e0a217407efff7ca062d46c26e5d60a14d69","18","t"
"239","XCD","0xca00bc15f67ebea4b20dfaaa847cace113cc5501","18","t"
"253","OMG","0xd26114cd6EE289AccF82350c8d8487fedB8A0C07","18","t"
"243","CEEK","0xb056c38f6b7dc4064367403e26424cd2c60655e1","18","t"
"256","WBT","0xe2ee1ac57b2e5564522b2de064a47b3f98b0e9c9","18","t"
"288","BOX","0x63f584fa56e60e4d0fe8802b27c7e6e3b33e007f","18","t"
"277","EGT","0x8e1b448EC7aDFc7Fa35FC2e885678bD323176E34","18","t"
"266","TGAME","0xf8e06e4e4a80287fdca5b02dccecaa9d0954840f","18","t"
"413","EUULA","0x26dE40bFFAFe73Ff4E37089B2C71e35Fd02eb1a7","2","t"
"199","PAR","0x1beef31946fbbb40b877a72e4ae04a8d1a5cee06","18","t"
"257","ATMI","0x97aeb5066e1a590e868b511457beb6fe99d329f5","18","t"
"218","SNTR","0x2859021ee7f2cb10162e67f33af2d22764b31aff","4","t"
"264","AUTO","0x622dffcc4e83c64ba959530a5a5580687a57581b","18","t"
"203","VLD","0x922ac473a3cc241fd3a0049ed14536452d58d73c","18","t"
"240","EDR","0xc528c28FEC0A90C083328BC45f587eE215760A0F","18","t"
"207","NBAI","0x17f8afb63dfcdcc90ebe6e84f060cc306a98257d","18","t"
"223","CLN","0x4162178b78d6985480a308b2190ee5517460406d","18","t"
"272","OLT","0x64a60493d888728cf42616e034a0dfeae38efcf0","18","t"
"358","BETHER","0x14c926f2290044b647e1bf2072e67b495eff1905","18","t"
"368","PLA","0x0198f46f520f33cd4329bd4be380a25a90536cd5","18","t"
"388","ORBS","0xff56cc6b1e6ded347aa0b7676c85ab0b3d08b0fa","18","t"
"327","IHF","0xaF1250fa68D7DECD34fD75dE8742Bc03B29BD58e","18","t"
"384","LIT","0x763Fa6806e1acf68130D2D0f0df754C93cC546B2","18","t"
"254","RMESH","0x8d5682941ce456900b12d47ac06a88b47c764ce1","18","t"
"255","HOLD","0xd6e1401a079922469e9b965cb090ea6ff64c6839","18","t"
"375","VIDT","0x5137a403dd25e48de528912a4af62881e625d801","18","t"
"309","SVD","0xbdeb4b83251fb146687fa19d1c660f99411eefe3","18","t"
"310","FTT","0x2aec18c5500f21359ce1bea5dc1777344df4c0dc","18","t"
"312","BEAT","0x2fb12bccf6f5dd338b76be784a93ade072425690","18","t"
"320","FTXT","0x41875c2332b0877cdfaa699b641402b7d4642c32","8","t"
"322","ARCONA","0x0f71b8de197a1c84d31de0f1fa7926c365f052b3","18","t"
"517","SWAP","0xCC4304A31d09258b0029eA7FE63d032f52e44EFe","18","t"
"306","DX","0x973e52691176d36453868D9d86572788d27041A9","18","t"
"337","TYPE","0xeaf61fc150cd5c3bea75744e830d916e60ea5a9f","4","t"
"372","PCL","0x0F02e27745e3b6e9e1310d19469e2b5D7B5eC99A","8","t"
"339","LQD","0xd29f0b5b3f50b07fe9a9511f7d86f4f4bac3f8c4","18","t"
"371","FET","0x1d287cc25dad7ccaf76a26bc660c5f7c8e2a05bd","18","t"
"343","AWC","0xad22f63404f7305e4713ccbd4f296f34770513f4","8","t"
"27","VGX","0x5Af2Be193a6ABCa9c8817001F45744777Db30756","8","t"
"353","NKN","0x5Cf04716BA20127F1E2297AdDCf4B5035000c9eb","18","t"
"360","ZCC","0x6737fe98389ffb356f64ebb726aa1a92390d94fb","18","t"
"361","WMB","0x7a18919f0b05fa5e91f3ef43afe8a72105c9d4b8","6","t"
"362","COT","0x5c872500c00565505f3624ab435c222e558e9ff8","18","t"
"373","HUDDL","0x5137a403dd25e48de528912a4af62881e625d801","18","t"
"376","MESG","0x420167d87d35c3a249b32ef6225872fbd9ab85d2","18","t"
"377","PMNT","0x81b4d08645da11374a03749ab170836e4e539767","9","t"
"357","WBTC","0x2260FAC5E5542a773Aa44fBCfeDf7C193bc2C599","8","t"
"363","HXRO","0x4bD70556ae3F8a6eC6C4080A0C327B24325438f3","18","t"
"145","MNTP","0x83cee9e086a77e492ee0bb93c2b0437ad6fdeccc","18","t"
"293","SEAL","0xd7b3669c7d3e38ab5a441383d41f25e003e02148","18","t"
"294","SNR","0x47d1a59cbdd19aee060c859c0009277e245328ae","18","t"
"299","SET","0xfa75b65e52a6cbc5503f45f4abba2c5df4688875","18","t"
"301","ACAD","0x1efc4dfd580df95426a0f04848870bd8cb5a338e","18","t"
