"56","VIB","0x2c974b2d0ba1716e644c1fc59982a89ddd2ff724","18","t"
"201","ABT","0xB98d4C97425d9908E66E53A6fDf673ACcA0BE986","18","t"
"330","MAS","0x23ccc43365d9dd3882eab88f43d515208f832430","18","t"
"333","TOL","0xd07d9fe2d2cc067015e2b4917d24933804f42cfa","18","t"
"340","PSK","0x1c5f43710a1776b0ea7191b7ead75d4b98d69858","18","t"
"344","FOAM","0x4946fcea7c692606e8908002e55a582af44ac121","18","t"
"348","KAT","0xa858bc1b71a895ee83b92f149616f9b3f6afa0fb","18","t"
"349","UTS","0x979ebc09e55ea0ab563cf7175e4c4b1a03afc19a","18","t"
"332","USDC","0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48","6","f"
"354","COVA","0xb37a769b37224449d92aac57de379e1267cd3b00","18","t"
"356","STASH","0x965f109d31ccb77005858defae0ebaf7b4381652","18","t"
"331","DEC2","0xb3c61539af156438951ea6cd48756d22a48fce62","18","t"
"385","SNTVT","0x7865af71cf0b288b4E7F654f4F7851EB46a2B7F8","18","t"
"381","CSP","0xa6446d655a0c34bc4f05042ee88170d056cbaf45","18","t"
"382","ZAP","0x6781a0f84c7e9e846dcb84a9a5bd49333067b104","18","t"
"386","NOW","0xE9A95d175a5f4C9369f3b74222402eB1b837693b","8","t"
"313","CDT","0x177d39AC676ED1C67A2b268AD7F1E58826E5B0af","18","t"
"352","XCHF","0xB4272071eCAdd69d933AdcD19cA99fe80664fc08","18","t"
"387","CUSD","0x1410d4ec3d276c0ebbf16ccbe88a4383ae734ed0","18","t"
"341","COIN","0xd29f0b5b3f50b07fe9a9511f7d86f4f4bac3f8c4","18","t"
"233","BTT","0xfa456cf55250a839088b27ee32a424d7dacb54ff","18","t"
"296","SAT","0x92736b3bff1bbd72a72478d78f18a6ab9b68b791","18","t"
"297","T2T","0xe6824483e279d967ea6f8472ace7585862fa1185","18","t"
"298","NTK2","0x5d4d57cd06fa7fe99e26fdc481b468f77f05073c","18","t"
"302","ONG","0xd341d1680eeee3255b8c4c75bcce7eb57f144dae","18","t"
"304","MFTU","0x05d412ce18f24040bb3fa45cf2c69e506586d8e8","18","t"
"365","FXC","0x4a57e687b9126435a9b19e4a802113e266adebde","18","t"
"53","REQ","0x8f8221aFbB33998d8584A2B05749bA73c37a938a","18","t"
"307","IG","0x8a88f04e0c905054d2f33b26bb3a46d7091a039a","18","t"
"319","GENE","0x884181554dfa9e578d36379919c05c25dc4a15bb","18","t"
"321","UUU","0x3543638ed4a9006e4840b105944271bcea15605d","18","t"
"346","CMCT","0x47bc01597798dcd7506dcca36ac4302fc93a8cfb","8","t"
"367","NRP","0x3918c42f14f2eb1168365f911f63e540e5a306b5","8","t"
"305","ROX","0x574f84108a98c575794f75483d801d1d5dc861a5","18","t"
"347","ECHT","0x1a2277c83930b7a64c3e3d5544eaa8c4f946b1b7","18","t"
"369","IMT","0x13119e34e140097a507b07a5564bde1bc375d9e6","18","t"
"370","CCN","0x17b26400621695c2d8c2d8869f6259e82d7544c4","18","t"
"328","UBBEY","0x6cb1c2b61e24ad08bf5fff4d2b13ea987d211a88","18","t"
"338","FTM","0x4E15361FD6b4BB609Fa63C81A2be19d873717870","18","t"
"280","MRPH","0x7B0C06043468469967DBA22d1AF33d77d44056c8","4","t"
"329","TBE","0xb3c61539af156438951ea6cd48756d22a48fce62","18","t"
"378","CRO","0xA0b73E1Ff0B80914AB6fe0444E65848C4C34450b","8","t"
"379","BEZ","0x8a1e3930fde1f151471c368fdbb39f3f63a65b55","18","t"
"380","AERGO","0xae31b85bfe62747d0836b82608b4830361a3d37a","18","t"
"405","AQU","0x7756Edf05Ef3c2b321A85D77B5cbF7c8A9a7C247","18","t"
"423","MT","0x4442556a08a841227bef04c67a7ba7acf01b6fc8","18","t"
"416","1UP","0x07597255910a51509CA469568B048F2597E72504","18","t"
"435","ESH","0xD6a55C63865AffD67E2FB9f284F87b7a9E5FF3bD","18","t"
"412","ENK","0x92B914f1DDcBb1D117a718E83C9ED7eB32fc44d1","18","t"
"443","BAND","0xBA11D00c5f74255f56a5E366F4F77f5A186d7f55","18","t"
"390","AER","0xac4d22e40bf0b8ef4750a99ed4e935b99a42685e","18","t"
"417","USDQ","0x4954Db6391F4feB5468b6B943D4935353596aEC9","18","t"
"447","S","0x96B0bF939D9460095C15251F71Fda11e41DcBddB","18","t"
"455","PFCT","0x069480de51cfc3a8fdc7d2338925089a3f842740","8","t"
"463","PCNY","0x76977256b9ad3cab59bf570327273c403a94dd0f","8","t"
"464","PXBC","0xb38bb9f5b9a73a3097d3a7cadd330aa6e6da8586","8","t"
"465","PMXN","0x76ab520359a02fcd529cb889653ce27bd8ebaf57","8","t"
"467","PCAD","0x2e7c90cb8c0e5bcce167b0eb836275a9ac703af8","8","t"
"479","PXLM","0xc93e8db665de16ad92f9a360284ac87d9b24bb87","8","t"
"480","PDASH","0x398208d9cbd270f796d753df070f73200335dd57","8","t"
"482","TEL","0x467bccd9d29f223bce8043b84e8c8b282827790f","2","t"
"427","MBN","0x4Eeea7B48b9C3ac8F70a9c932A8B1E8a5CB624c7","18","t"
"420","CYBR","0xaEaabb69dcB0FE926B1979f0B032FCd17FD7b2E0","18","t"
"308","TALAO","0x1d4ccc31dab6ea20f461d329a0562c1c58412515","18","t"
"450","TIOX","0xd947b0ceab2A8885866B9A04A06AE99DE852a3d4","18","t"
"316","UBEX","0x6704b673c70de9bf74c8fba4b4bd748f0e2190e1","18","t"
"393","RC","0xd6e49800decb64c0e195f791348c1e87a5864fd7","9","t"
"394","ZNT","0x4fa000df40c06fc8c7d9179661535846b7cd4f87","18","t"
"446","ANGEL","0xf150b9054013552A6288320Dc4AFe1beeBb79D8E","18","t"
"404","JAR","0xa249de6948022783765fee4850d7b85e43118fcc","18","t"
"418","KRWQ","0x3c6cFBDAF0A04fc257B185BF98934a12124FE8D0","18","t"
"395","IDEX","0xB705268213D593B8FD88d3FDEFF93AFF5CbDcfAE","18","t"
"481","DAI","0x6B175474E89094C44Da98b954EedeAC495271d0F","18","f"
"431","NEXO","0xB62132e35a6c13ee1EE0f84dC5d40bad8d815206","18","t"
"452","MES","0x322f4f6a48329690957a3BCBd1301516C2B83c1F","8","t"
"428","SWM","0x3505f494c3f0fed0b594e01fa41dd3967645ca39","18","t"
"432","CHP","0xf3db7560e820834658b590c96234c333cd3d5e5e","18","t"
"433","SXDT","0x12b306fa98f4cbb8d4457fdff3a0a0a56f07ccdf","18","t"
"436","SXP","0x8CE9137d39326AD0cD6491fb5CC0CbA0e089b6A9","18","t"
"456","PXAU","0x57accaad359ed96a0b4d027079b6f5351b043912","8","t"
"461","PEUR","0x087cb8ca94604050abfb30d85346343368b51e36","8","t"
"408","TFB","0x79cdFa04e3c4EB58C4f49DAE78b322E5b0D38788","18","t"
"396","CRE","0x115ec79f1de567ec68b7ae7eda501b406626478e","18","t"
"397","RSR","0x8762db106B2c2A0bccB3A80d1Ed41273552616E8","18","t"
"398","SSN","0xA5b46FF9a887180C8FB2d97146398Ddfc5FEF1Cd","18","t"
"444","TRB","0x0Ba45A8b5d5575935B8158a88C631E9F9C95a2e5","18","t"
"403","VNC","0xDf413690Fb785e56895551CC21086A15b6E90386","8","t"
"419","QDAO","0x3166c570935a7d8554c8f4ea792ff965d2efe1f2","18","t"
"426","PGF7T","0x9FadeA1aFF842D407893e21DBD0E2017b4C287b6","18","t"
"429","VID","0x2c9023bbc572ff8dc1228c7858a280046ea8c9e5","18","t"
"451","OXT","0x4575f41308EC1483f3d399aa9a2826d74Da13Deb","18","t"
"434","KICK","0xc12d1c73ee7dc3615ba4e37e4abfdbddfa38907e","8","t"
"424","XDB","0xB9EefC4b0d472A44be93970254Df4f4016569d27","7","t"
"439","SLVD","0xdba8e8021fe321af91fc3a08e223ef15908cb2bb","8","t"
"355","LTO","0x3DB6Ba6ab6F95efed1a6E794caD492fAAabF294D","8","t"
"442","FRM","0xE5CAeF4Af8780E59Df925470b050Fb23C43CA68C","6","t"
"462","PADA","0x6711a024414f68935e8320e421e59486cea4be24","8","t"
"466","PCHF","0x224d4b441cde579b5b691ee464468f90d3475bb7","8","t"
"469","PHKD","0x6e95ff397ebbd73bd136b17b4166692d23d418a5","8","t"
"470","PPHP","0xe161bd7fcaa326cd327343719b788464cbcae60f","8","t"
"471","PGBP","0x8ce3686848745c8c8ceed250c1e780533f56065c","8","t"
"473","PINR","0xb22466a9e500a609d1febf229e032f4793b339f5","8","t"
"485","FOUR","0x4730fB1463A6F1F44AEB45F6c5c422427f37F4D0","18","t"
"484","ALG","0x16B0a1a87ae8aF5C792faBC429C4FE248834842B","18","t"
"314","MUXE","0x515669d308f887fd83a471c7764f5d084886d34d","18","t"
"345","LPT","0x58b6A8A3302369DAEc383334672404Ee733aB239","18","t"
"402","STPT","0xDe7D85157d9714EADf595045CC12Ca4A5f3E2aDb","18","t"
"401","CHR","0x8A2279d4A90B6fe1C4B30fa660cC9f926797bAA2","6","t"
"409","COTI","0xddb3422497e61e13543bea06989c0789117555c5","18","t"
"410","XCT","0xd2bb16cf38ca086cab5128d5c25de9477ebd596b","18","t"
"411","URAC","0xff8be4b22cedc440591dcb1e641eb2a0dd9d25a5","18","t"
"415","LGO","0x0a50c93c762fdd6e56d86215c24aaad43ab629aa","8","t"
"421","SWACE","0x03b155af3f4459193a276395dd76e357bb472da1","18","t"
"449","PNG","0x9da1659a203cEfE6E9C6da98C7a669a1eC3D7EdE","18","t"
"472","PJPY","0x36e8ead13891de915d6a44b06d087445da1fe36c","8","t"
"477","PBNB","0xdc6eb54d81601f3b604388a9c3d2688beeb73955","8","t"
"478","PLTC","0x0723da554e874e01182a567eb533a6af403896fb","8","t"
"425","HUT","0x77c347d3ff9af04a9ed71dfad8a53e04cd2fabb6","18","t"
"62","RDN","0x255Aa6DF07540Cb5d3d297f0D0D4D84cb52bc8e6","18","t"
"438","ZVC","0x4db0e5c4df3562968f2d54448cd83ca65cfaa9a3","9","t"
"392","MATIC","0x7D1AfA7B718fb893dB30A3aBc0Cfc608AaCfeBB0","18","t"
"454","PUSD","0x93d3296cac208422bf587c3597d116e809870f2b","8","t"
"508","BZRX","0x56d811088235F11C8920698a204A5010a788f4b3","18","t"
"335","JSE","0x2d184014b5658c453443aa87c8e9c4d57285620b","18","t"
"486","LCX","0x037A54AaB062628C9Bbae1FDB1583c195585fe41","18","t"
"496","JRT","0x8A9C67fee641579dEbA04928c4BC45F66e26343A","18","t"
"524","DSLA","0x3aFfCCa64c2A6f4e3B6Bd9c64CD2C969EFd1ECBe","18","t"
"500","BAL","0xba100000625a3754423978a60c9317c58a424e3D","18","t"
"497","GHOST","0xa1d65e8fb6e87b60feccbc582f7f97804b725521","18","t"
"487","PRQ","0xfe2786d7d1ccab8b015f6ef7392f67d778f8d8d7","18","t"
"82","UFR","0xea097a2b1db00627b2fa17460ad260c016016977","18","t"
"491","EDI","0x79C5a1Ae586322A07BfB60be36E1b31CE8C84A1e","18","t"
"260","UPP","0xc86d054809623432210c107af2e3f619dcfbf652","18","t"
"100","CBT","0x076c97e1c869072ee22f8c91978c99b4bcb02591","18","t"
"514","YFI","0x0bc529c00C6401aEF6D220BE8C6Ea1667F6Ad93e","18","t"
"509","DEC","0x30f271c9e86d2b7d00a6376cd96a1cfbd5f0b9b3","18","t"
"311","ABL","0xf8b358b3397a8ea5464f8cc753645d42e14b79ea","18","t"
"488","LEDU","0xc741f06082aa47f93729070ad0dd95e223bda091","8","t"
"522","AGA","0x2D80f5F5328FdcB6ECeb7Cacf5DD8AEDaEC94e20","4","t"
"490","UMA","0x04Fa0d235C4abf4BcF4787aF4CF447DE572eF828","18","t"
"97","SAL","0x75c5ee419331b6150879530d06f9ba054755f1da","18","t"
"98","ELF","0xbf2179859fc6D5BEE9Bf9158632Dc51678a4100e","18","t"
"131","DXT","0x8db54ca569d3019a2ba126d03c37c44b5ef81ef6","8","t"
"139","FND","0x4df47b4969b2911c966506e3592c41389493953b","18","t"
"146","LION","0x2167fb82309cf76513e83b25123f8b0559d6b48f","18","t"
"503","DEXT","0x26CE25148832C04f3d7F26F32478a9fe55197166","18","t"
"186","MTC","0x905e337c6c8645263d3521205aa37bf4d034e745","18","t"
"511","MTA","0xa3BeD4E1c75D00fa6f4E5E6922DB7261B5E9AcD2","18","t"
"21","STORJ","0xB64ef51C888972c908CFacf59B47C1AfBC0Ab8aC","8","t"
"501","DMG","0xEd91879919B71bB6905f23af0A68d231EcF87b14","18","t"
"13","MYST","0xa645264c5603e96c3b0b078cdab68733794b0a71","8","t"
"519","CRV","0xD533a949740bb3306d119CC777fa900bA034cd52","18","t"
"178","CAPP","0x04f2e7221fdb1b52a68169b25793e51478ff0329","2","t"
"163","BAX","0x9a0242b7a33dacbe40edb927834f96eb39f8fbcb","18","t"
"498","USDT","0xdAC17F958D2ee523a2206206994597C13D831ec7","6","f"
"521","SUSHI","0x6B3595068778DD592e39A122f4f5a5cF09C90fE2","18","t"
"326","EDN","0x05860d453c7974cbf46508c06cba14e211c629ce","18","t"
"499","COMP","0xc00e94Cb662C3520282E6f5717214004A7f26888","18","t"
"237","ETK","0x3c4a3ffd813a107febd57b2f01bc344264d90fde","2","t"
"506","CTSI","0x491604c0FDF08347Dd1fa4Ee062a822A5DD06B5D","18","t"
"28","DENT","0x3597bfd533a99c9aa083587b074434e61eb0a258","8","t"
"504","TERN","0x24283732C3DF91EE1e4354a3934C14B88B2d9a51","18","t"
"292","AXPR","0x5d48f293baed247a2d0189058ba37aa238bd4725","18","t"
"59","ARN","0xba5f11b16b155792cf3b2e6880e8706859a8aeb6","8","t"
"252","METM","0xfef3884b603c33ef8ed4183346e093a173c94da6","18","t"
"268","LCK","0x82adce3b6a226f9286af99841410b04a075b54d5","18","t"
"276","DIW","0xa253be28580ae23548a4182d95bf8201c28369a8","18","t"
"507","TAT","0x37Ee79E0B44866876de2fB7F416d0443DD5ae481","18","t"
"516","FNX","0xeF9Cd7882c067686691B6fF49e650b43AFBBCC6B","18","t"
"108","IDH","0x5136c98a80811c3f46bdda8b5c4555cfd9f812f0","6","t"
"123","MTN","0x41dbecc1cdc5517c6f76f6a6e836adbee2754de3","18","t"
"195","LND","0x0947b0e6d821378805c9598291385ce7c791a6b2","18","t"
"295","DACC","0xf8c595d070d104377f58715ce2e6c93e49a87f3c","6","t"
"303","BNC","0xef51c9377feb29856e61625caf9390bd0b67ea18","8","t"
"205","HOT","0x6c6EE5e31d828De241282B9606C8e98Ea48526E2","18","t"
"523","SPRKL","0x4b7aD3a56810032782Afce12d7d27122bDb96efF","8","t"
"489","PYLNT","0xD8924385CD46e6AF6F377871C732BDe2F8e9dD18","18","t"
"44","LINK","0x514910771AF9Ca656af840dff83E8264EcF986CA","18","t"
"36","MANA","0x0F5D2fB29fb7d3CFeE444a200298f468908cC942","18","t"
"5","RLC","0x607F4C5BB672230e8672085532f7e901544a7375","9","t"
"495","DXD","0xa1d65E8fB6e87b60FECCBc582F7f97804B725521","18","t"
"51","ENG","0xf0Ee6b27b759C9893Ce4f094b49ad28fd15A23e4","8","t"
"512","RSV","0x196f4727526eA7FB1e17b2071B3d8eAA38486988","18","t"
"505","CUR","0x13339fD07934CD674269726EdF3B5ccEE9DD93de","18","t"
"515","PLT","0x9fbfed658919a896b5dc7b00456ce22d780f9b65","18","t"
"74","BLT","0x107c4504cd79c5d2696ea0030a8dd4e92601b82e","18","t"
"90","INS","0x5b2e4a700dfbc560061e957edec8f6eeeb74a320","10","t"
"116","QASH","0x618e75ac90b12c6049ba3b27f5d5f8651b0037f6","6","t"
"155","LALA","0xfd107b473ab90e8fbd89872144a3dc92c40fa8c9","18","t"
"170","YUP","0xd9a12cde03a86e800496469858de8581d3a5353d","18","t"
"197","IVY","0xa4ea687a2a7f29cf2dc66b39c68e4411c0d00c49","18","t"
"221","WYS","0xd8950fdeaa10304b7a7fd03a2fc66bc39f3c711a","18","t"
"229","IPL","0x64cdf819d3e75ac8ec217b3496d7ce167be42e80","18","t"
"244","ICNQ","0xb3e2cb7cccfe139f8ff84013823bf22da6b6390a","18","t"
"284","ZXC","0x83e2be8d114f9661221384b3a50d24b96a5653f5","18","t"
"291","HYB","0x6059f55751603ead7dc6d280ad83a7b33d837c90","18","t"
"342","HEAL","0x6bd26bb09c992e09d2156b48f723e56e52eead9c","18","t"
"214","UBT","0x8400D94A5cb0fa0D041a3788e395285d61c9ee5e","8","t"
"67","LEND","0x80fb784b7ed66730e8b1dbd9820afd29931aab03","18","t"
"513","VXV","0x7D29A64504629172a429e64183D6673b9dAcbFCe","18","t"
"494","KAI","0xD9Ec3ff1f8be459Bb9369b4E79e9Ebcf7141C093","18","t"
"528","EBASE","0xa689DCEA8f7ad59fb213be4bc624ba5500458dC6","18","t"
"437","XRT","0x7dE91B204C1C737bcEe6F000AAA6569Cf7061cb7","9","t"
"3","1ST","0xaf30d2a7e90d7dc361c8c4585e9bb7d2f6f15bc7","18","t"
"4","DGD","0xe0b7927c4af23765cb51314a0e0521a9645f0e2a","9","t"
"247","0XBTC","0xb6ed7644c69416d67b522e20bc294a9a9b405b31","8","t"
"518","LIBERTAS","0x49184E6dAe8C8ecD89d8Bdc1B950c597b8167c90","2","t"
"430","UDOO","0x12f649a9e821f90bb143089a6e56846945892ffb","18","t"
"529","LRC","0xBBbbCA6A901c926F240b89EacB641d8Aec7AEafD","18","t"
"383","NFC","0xb0866289e870D2efc282406cF4123Df6E5BcB652","18","t"
"453","PEG","0x996B396b88Cc4A1D8Df3dBd1c088CDfaEE17e6D4","8","t"
"414","POLL","0x705EE96c1c160842C92c1aeCfCFfccc9C412e3D9","18","t"
"300","PKG","0x02f2d4a04e6e01ace88bd2cd632875543b2ef577","18","t"
"441","CYFM","0x32b87fb81674aa79214e51ae42d571136e29d385","18","t"
"445","ROOBEE","0xa31b1767e09f842ecfd4bc471fe44f830e3891aa","18","t"
"457","PKRW","0x9e6fa5d7a76627cf8fc9f8640b9a0356a552f16f","8","t"
"459","PETH","0x6065616a4bad5ce723a5608dcb85d3dbd20b55dd","8","t"
"460","PXAG","0xcb2968a9bb8a1afb23c817f08c7a8c5ba591c0e2","8","t"
"468","PSGD","0x110c2921d3c83111f53152fc4bbea8ce57f12959","8","t"
"475","PDCR","0xeacfd89d4299aa43ec121f1d322bc1c3b140e26c","8","t"
"476","PZEC","0x630605234f93b4cdbe3e016f0276669cce749dc7","8","t"
"248","QKC","0xEA26c4aC16D4a5A106820BC8AEE85fd0b7b2b664","18","t"
"502","STAKE","0x0Ae055097C6d159879521C384F1D2123D1f195e6","18","t"
"79","TAU","0xc27A2F05fa577a83BA0fDb4c38443c0718356501","18","t"
"520","TRADE","0x6F87D756DAf0503d08Eb8993686c7Fc01Dc44fB1","18","t"
"407","EQUAD","0xC28e931814725BbEB9e670676FaBBCb694Fe7DF2","18","t"
"317","CST","0xbb49a51ee5a66ca3a8cbe529379ba44ba67e6771","18","t"
"318","HAND","0x48c1b2f3efa85fbafb2ab951bf4ba860a08cdbb7","0","t"
"323","HAVY","0x7c2e5b7ec572199d3841f6a38f7d4868bd0798f1","8","t"
"324","CARD","0x954b890704693af242613edef1b603825afcd708","18","t"
"334","ONE","0x4d807509aece24c0fa5a102b6a3b059ec6e14392","18","t"
"336","AMO","0x38c87aa89b2b8cd9b95b736e1fa7b612ea972169","18","t"
"350","ATF","0x014e42ae89b24738591e2f695e1ef6d95bd38619","18","t"
"351","GMB","0xa0008f510fe9ee696e7e320c9e5cbf61e27791ee","18","t"
"531","REPv2","0x221657776846890989a759BA2973e427DfF5C9bB","18","t"
"525","FRONT","0xf8C3527CC04340b208C854E985240c02F7B7793f","18","t"
"94","PRFT","0xc5cea8292e514405967d958c2325106f2f48da77","18","t"
"64","GVT","0x103c3A209da59d3E7C4A89307e66521e081CFDF0","18","t"
"95","STK","0xae73b38d1c9a8b274127ec30160a4927c4d71824","18","t"
"102","PRO","0x9041fe5b3fdea0f5e4afdc17e75180738d877a01","18","t"
"530","UNI","0x1f9840a85d5aF5bf1D1762F925BDADdC4201F984","18","t"
"154","FDZ","0x23352036e911a22cfc692b5e2e196692658aded9","18","t"
"187","MRK","0xf453b5b9d4e0b5c62ffb256bb2378cc2bc8e8a89","8","t"
"359","SPRING","0xfb0bdc444c8ae7e9b5beea5e4d1e8de93879e487","18","t"
"188","GBX","0x12fcd6463e66974cf7bbc24ffc4d40d6be458283","8","t"
"366","UGAS","0x8716fc5da009d3a208f0178b637a50f4ef42400f","18","t"
"189","LCD","0x9a4059c1cf329a017e0ee1337c503137fd9463b2","18","t"
"190","MFG","0x6710c63432a2de02954fc0f851db07146a6c0312","18","t"
"191","CMS","0xf83301c5cd1ccbb86f466a6b3c53316ed2f8465a","6","t"
"193","ORI","0xd2fa8f92ea72abb35dbd6deca57173d22db2ba49","18","t"
"483","KBC","0xd67b1db49801b6f4c96a01a4f7964233150dc58b","7","t"
"198","ABYSS","0x0e8d6b471e332f140e7d9dbb99e5e3822f728da6","18","t"
"493","XIO","0x0f7F961648aE6Db43C75663aC7E5414Eb79b5704","18","t"
"212","BZNT","0xe1aee98495365fc179699c1bb3e761fa716bee62","18","t"
"389","RC20","0x61b2d3ea9f1c6b387c985c73d40e8fbfb284e5c7","18","t"
"526","AAVE","0x7Fc66500c84A76Ad7e9c93437bFc5Ac33E2DDaE9","18","t"
"219","FXT","0x1829aa045e21e0d59580024a951db48096e01782","18","t"
"236","RTE","0x436f0f3a982074c4a05084485d421466a994fe53","18","t"
"391","ORME","0xc96df921009b790dffca412375251ed1a2b75c60","8","t"
"399","BQQQ","0x1b80eeeadcc590f305945bcc258cfa770bbe1890","18","t"
"510","ALEPH","0x27702a26126e0B3702af63Ee09aC4d1A084EF628","18","t"
"527","AMP","0xfF20817765cB7f73d4bde2e66e067E58D11095C2","18","t"
"374","ANKR","0x8290333ceF9e6D528dD5618Fb97a76f268f3EDD4","18","t"
"96","CRPT","0x80A7E048F37A50500351C204Cb407766fA3baE7f","18","t"
"315","DIP","0xc719d010B63E5bbF2C0551872CD5316ED26AcD83","18","t"
"422","DPH","0x875353Da48C4f9627c4D0b8B8c37B162fC43ce67","18","t"